PanProtein	is_ecoli_homolog
pan_12033_v1.0.1_identical	0
pan_12036_v1.0.1_identical	0
pan_12037_v1.0.1_identical	0
pan_12038_v1.0.1_identical	0
pan_12039_v1.0.1_identical	0
pan_12041_v1.0.1_identical	0
pan_12043_v1.0.1_identical	0
pan_12044_v1.0.1_identical	0
pan_12045_v1.0.1_identical	0
pan_12046_v1.0.1_identical	0
pan_12047_v1.0.1_identical	0
pan_12048_v1.0.1_identical	0
pan_12049_v1.0.1_identical	0
pan_12050_v1.0.1_identical	0
pan_12051_v1.0.1_identical	0
pan_12052_v1.0.1_identical	0
pan_12053_v1.0.1_identical	0
pan_12054_v1.0.1_identical	0
pan_12055_v1.0.1_identical	0
pan_12056_v1.0.1_identical	0
pan_12057_v1.0.1_identical	0
pan_12058_v1.0.1_identical	0
pan_12060_v1.0.1_identical	0
pan_12061_v1.0.1_identical	0
pan_12063_v1.0.1_identical	0
pan_12066_v1.0.1_identical	0
pan_12068_v1.0.1_identical	0
pan_12069_v1.0.1_identical	0
pan_12070_v1.0.1_identical	0
pan_12072_v1.0.1_identical	0
pan_12073_v1.0.1_identical	0
pan_12074_v1.0.1_identical	0
pan_12075_v1.0.1_identical	0
pan_12076_v1.0.1_identical	0
pan_12077_v1.0.1_identical	0
pan_12078_v1.0.1_identical	0
pan_12079_v1.0.1_identical	0
pan_12080_v1.0.1_identical	0
pan_12082_v1.0.1_identical	0
pan_12083_v1.0.1_identical	0
pan_12084_v1.0.1_identical	0
pan_12085_v1.0.1_identical	0
pan_12086_v1.0.1_identical	0
pan_12087_v1.0.1_identical	0
pan_12089_v1.0.1_identical	0
pan_12090_v1.0.1_identical	0
pan_12092_v1.0.1_identical	0
pan_12093_v1.0.1_identical	0
pan_12094_v1.0.1_identical	0
pan_12095_v1.0.1_identical	0
pan_12096_v1.0.1_identical	0
pan_12097_v1.0.1_identical	0
pan_12099_v1.0.1_identical	0
pan_12100_v1.0.1_identical	0
pan_12101_v1.0.1_identical	0
pan_12102_v1.0.1_identical	0
pan_12103_v1.0.1_identical	0
pan_12104_v1.0.1_identical	0
pan_12105_v1.0.1_identical	0
pan_12106_v1.0.1_identical	0
pan_12107_v1.0.1_identical	0
pan_12108_v1.0.1_identical	0
pan_12109_v1.0.1_identical	0
pan_12110_v1.0.1_identical	0
pan_12111_v1.0.1_identical	0
pan_12113_v1.0.1_identical	0
pan_12114_v1.0.1_identical	0
pan_12116_v1.0.1_identical	0
pan_12118_v1.0.1_identical	0
pan_12119_v1.0.1_identical	0
pan_12121_v1.0.1_identical	0
pan_12122_v1.0.1_identical	0
pan_12123_v1.0.1_identical	0
pan_12125_v1.0.1_identical	0
pan_12126_v1.0.1_identical	0
pan_12127_v1.0.1_identical	0
pan_12128_v1.0.1_identical	0
pan_12129_v1.0.1_identical	0
pan_12130_v1.0.1_identical	0
pan_12131_v1.0.1_identical	0
pan_12133_v1.0.1_identical	0
pan_12136_v1.0.1_identical	0
pan_12137_v1.0.1_identical	0
pan_12138_v1.0.1_identical	0
pan_12139_v1.0.1_identical	0
pan_12140_v1.0.1_identical	0
pan_12142_v1.0.1_identical	0
pan_12144_v1.0.1_identical	0
pan_12145_v1.0.1_identical	0
pan_12148_v1.0.1_identical	0
pan_12149_v1.0.1_identical	0
pan_12150_v1.0.1_identical	0
pan_12152_v1.0.1_identical	0
pan_12155_v1.0.1_identical	0
pan_12156_v1.0.1_identical	0
pan_12158_v1.0.1_identical	0
pan_12160_v1.0.1_identical	0
pan_12162_v1.0.1_identical	0
pan_12163_v1.0.1_identical	0
pan_12164_v1.0.1_identical	0
pan_12165_v1.0.1_identical	0
pan_12166_v1.0.1_identical	0
pan_12167_v1.0.1_identical	0
pan_12168_v1.0.1_identical	0
pan_12170_v1.0.1_identical	0
pan_12171_v1.0.1_identical	0
pan_12172_v1.0.1_identical	0
pan_12173_v1.0.1_identical	0
pan_12174_v1.0.1_identical	0
pan_12175_v1.0.1_identical	0
pan_12177_v1.0.1_identical	0
pan_12186_v1.0.1_identical	0
pan_12191_v1.0.1_identical	0
pan_12192_v1.0.1_identical	0
pan_12194_v1.0.1_identical	0
pan_12197_v1.0.1_identical	0
pan_12200_v1.0.1_identical	0
pan_12206_v1.0.1_identical	0
pan_12208_v1.0.1_identical	0
pan_12209_v1.0.1_identical	0
pan_12214_v1.0.1_identical	0
pan_12215_v1.0.1_identical	0
pan_12216_v1.0.1_identical	0
pan_12217_v1.0.1_identical	0
pan_12218_v1.0.1_identical	0
pan_12219_v1.0.1_identical	1
pan_12220_v1.0.1_identical	0
pan_12221_v1.0.1_identical	0
pan_12222_v1.0.1_identical	0
pan_12232_v1.0.1_identical	0
pan_12233_v1.0.1_identical	0
pan_12236_v1.0.1_identical	0
pan_12237_v1.0.1_identical	0
pan_12238_v1.0.1_identical	0
pan_12239_v1.0.1_identical	0
pan_12247_v1.0.1_identical	0
pan_12250_v1.0.1_identical	0
pan_12253_v1.0.1_identical	0
pan_12254_v1.0.1_identical	0
pan_12256_v1.0.1_identical	0
pan_12257_v1.0.1_identical	0
pan_12258_v1.0.1_identical	0
pan_12259_v1.0.1_identical	0
pan_12260_v1.0.1_identical	0
pan_12262_v1.0.1_identical	0
pan_12263_v1.0.1_identical	0
pan_12267_v1.0.1_identical	1
pan_12268_v1.0.1_identical	0
pan_12269_v1.0.1_identical	0
pan_12270_v1.0.1_identical	0
pan_12271_v1.0.1_identical	0
pan_12272_v1.0.1_identical	0
pan_12275_v1.0.1_identical	0
pan_12276_v1.0.1_identical	0
pan_12278_v1.0.1_identical	0
pan_12279_v1.0.1_identical	0
pan_12282_v1.0.1_identical	0
pan_12291_v1.0.1_identical	0
pan_12293_v1.0.1_identical	1
pan_12299_v1.0.1_identical	0
pan_12303_v1.0.1_identical	0
pan_12304_v1.0.1_identical	1
pan_12306_v1.0.1_identical	0
pan_12307_v1.0.1_identical	1
pan_12308_v1.0.1_identical	0
pan_12309_v1.0.1_identical	0
pan_12310_v1.0.1_identical	0
pan_12311_v1.0.1_identical	0
pan_12312_v1.0.1_identical	0
pan_12313_v1.0.1_identical	0
pan_12314_v1.0.1_identical	0
pan_12315_v1.0.1_identical	0
pan_12316_v1.0.1_identical	0
pan_12317_v1.0.1_identical	0
pan_12318_v1.0.1_identical	0
pan_12320_v1.0.1_identical	0
pan_12321_v1.0.1_identical	0
pan_12322_v1.0.1_identical	0
pan_12323_v1.0.1_identical	0
pan_12324_v1.0.1_identical	0
pan_12325_v1.0.1_identical	0
pan_12326_v1.0.1_identical	0
pan_12327_v1.0.1_identical	0
pan_12328_v1.0.1_identical	0
pan_12329_v1.0.1_identical	0
pan_12330_v1.0.1_identical	0
pan_12331_v1.0.1_identical	0
pan_12332_v1.0.1_identical	0
pan_12333_v1.0.1_identical	0
pan_12334_v1.0.1_identical	0
pan_12335_v1.0.1_identical	0
pan_12336_v1.0.1_identical	0
pan_12337_v1.0.1_identical	0
pan_12338_v1.0.1_identical	0
pan_12339_v1.0.1_identical	0
pan_12340_v1.0.1_identical	0
pan_12341_v1.0.1_identical	0
pan_12343_v1.0.1_identical	0
pan_12344_v1.0.1_identical	0
pan_12346_v1.0.1_identical	0
pan_12349_v1.0.1_identical	0
pan_12350_v1.0.1_identical	0
pan_12351_v1.0.1_identical	0
pan_12352_v1.0.1_identical	0
pan_12353_v1.0.1_identical	0
pan_12354_v1.0.1_identical	0
pan_12356_v1.0.1_identical	0
pan_12357_v1.0.1_identical	0
pan_12358_v1.0.1_identical	0
pan_12359_v1.0.1_identical	0
pan_12360_v1.0.1_identical	0
pan_12361_v1.0.1_identical	0
pan_12362_v1.0.1_identical	0
pan_12367_v1.0.1_identical	0
pan_12368_v1.0.1_identical	0
pan_12369_v1.0.1_identical	0
pan_12370_v1.0.1_identical	0
pan_12371_v1.0.1_identical	0
pan_12372_v1.0.1_identical	0
pan_12375_v1.0.1_identical	0
pan_12376_v1.0.1_identical	0
pan_12377_v1.0.1_identical	0
pan_12378_v1.0.1_identical	0
pan_12379_v1.0.1_identical	0
pan_12380_v1.0.1_identical	0
pan_12381_v1.0.1_identical	0
pan_12382_v1.0.1_identical	0
pan_12383_v1.0.1_identical	0
pan_12385_v1.0.1_identical	0
pan_12386_v1.0.1_identical	0
pan_12387_v1.0.1_identical	0
pan_12388_v1.0.1_identical	0
pan_12389_v1.0.1_identical	0
pan_12390_v1.0.1_identical	0
pan_12391_v1.0.1_identical	0
pan_12392_v1.0.1_identical	0
pan_12393_v1.0.1_identical	0
pan_12394_v1.0.1_identical	0
pan_12395_v1.0.1_identical	0
pan_12398_v1.0.1_identical	0
pan_12401_v1.0.1_identical	0
pan_12402_v1.0.1_identical	0
pan_12403_v1.0.1_identical	0
pan_12404_v1.0.1_identical	0
pan_12405_v1.0.1_identical	0
pan_12406_v1.0.1_identical	0
pan_12407_v1.0.1_identical	0
pan_12408_v1.0.1_identical	0
pan_12409_v1.0.1_identical	0
pan_12410_v1.0.1_identical	0
pan_12411_v1.0.1_identical	0
pan_12412_v1.0.1_identical	0
pan_12413_v1.0.1_identical	0
pan_12414_v1.0.1_identical	0
pan_12415_v1.0.1_identical	0
pan_12416_v1.0.1_identical	0
pan_12417_v1.0.1_identical	0
pan_12418_v1.0.1_identical	0
pan_12419_v1.0.1_identical	0
pan_12420_v1.0.1_identical	0
pan_12421_v1.0.1_identical	0
pan_12422_v1.0.1_identical	0
pan_12423_v1.0.1_identical	0
pan_12424_v1.0.1_identical	0
pan_12425_v1.0.1_identical	0
pan_12426_v1.0.1_identical	0
pan_12427_v1.0.1_identical	0
pan_12428_v1.0.1_identical	0
pan_12429_v1.0.1_identical	0
pan_12430_v1.0.1_identical	0
pan_12431_v1.0.1_identical	0
pan_12432_v1.0.1_identical	0
pan_12433_v1.0.1_identical	0
pan_12434_v1.0.1_identical	0
pan_12435_v1.0.1_identical	0
pan_12436_v1.0.1_identical	0
pan_12437_v1.0.1_identical	0
pan_12438_v1.0.1_identical	0
pan_12439_v1.0.1_identical	0
pan_12440_v1.0.1_identical	0
pan_12441_v1.0.1_identical	0
pan_12442_v1.0.1_identical	0
pan_12443_v1.0.1_identical	0
pan_12444_v1.0.1_identical	0
pan_12445_v1.0.1_identical	0
pan_12447_v1.0.1_identical	0
pan_12448_v1.0.1_identical	0
pan_12452_v1.0.1_identical	0
pan_12453_v1.0.1_identical	0
pan_12461_v1.0.1_identical	0
pan_12462_v1.0.1_identical	0
pan_12464_v1.0.1_identical	0
pan_12465_v1.0.1_identical	0
pan_12467_v1.0.1_identical	0
pan_12470_v1.0.1_identical	0
pan_12472_v1.0.1_identical	0
pan_12474_v1.0.1_identical	0
pan_12475_v1.0.1_identical	0
pan_12476_v1.0.1_identical	0
pan_12477_v1.0.1_identical	0
pan_12478_v1.0.1_identical	0
pan_12479_v1.0.1_identical	0
pan_12481_v1.0.1_identical	0
pan_12482_v1.0.1_identical	1
pan_12488_v1.0.1_identical	0
pan_12489_v1.0.1_identical	0
pan_12490_v1.0.1_identical	1
pan_12491_v1.0.1_identical	1
pan_12493_v1.0.1_identical	0
pan_12496_v1.0.1_identical	1
pan_12499_v1.0.1_identical	0
pan_12501_v1.0.1_identical	0
pan_12503_v1.0.1_identical	0
pan_12509_v1.0.1_identical	0
pan_12513_v1.0.1_identical	0
pan_12514_v1.0.1_identical	1
pan_12515_v1.0.1_identical	0
pan_12516_v1.0.1_identical	0
pan_12517_v1.0.1_identical	0
pan_12518_v1.0.1_identical	0
pan_12519_v1.0.1_identical	0
pan_12521_v1.0.1_identical	0
pan_12522_v1.0.1_identical	0
pan_12523_v1.0.1_identical	0
pan_12524_v1.0.1_identical	0
pan_12525_v1.0.1_identical	0
pan_12526_v1.0.1_identical	0
pan_12527_v1.0.1_identical	0
pan_12528_v1.0.1_identical	0
pan_12529_v1.0.1_identical	0
pan_12530_v1.0.1_identical	0
pan_12531_v1.0.1_identical	0
pan_12532_v1.0.1_identical	0
pan_12533_v1.0.1_identical	0
pan_12534_v1.0.1_identical	0
pan_12535_v1.0.1_identical	0
pan_12536_v1.0.1_identical	0
pan_12537_v1.0.1_identical	0
pan_12538_v1.0.1_identical	0
pan_12539_v1.0.1_identical	0
pan_12540_v1.0.1_identical	0
pan_12541_v1.0.1_identical	0
pan_12542_v1.0.1_identical	0
pan_12543_v1.0.1_identical	0
pan_12545_v1.0.1_identical	0
pan_12546_v1.0.1_identical	0
pan_12547_v1.0.1_identical	0
pan_12548_v1.0.1_identical	0
pan_12549_v1.0.1_identical	0
pan_12550_v1.0.1_identical	0
pan_12552_v1.0.1_identical	0
pan_12553_v1.0.1_identical	0
pan_12555_v1.0.1_identical	0
pan_12557_v1.0.1_identical	1
pan_12559_v1.0.1_identical	0
pan_12560_v1.0.1_identical	0
pan_12561_v1.0.1_identical	0
pan_12563_v1.0.1_identical	0
pan_12564_v1.0.1_identical	0
pan_12565_v1.0.1_identical	0
pan_12566_v1.0.1_identical	0
pan_12567_v1.0.1_identical	0
pan_12570_v1.0.1_identical	0
pan_12571_v1.0.1_identical	0
pan_12574_v1.0.1_identical	0
pan_12575_v1.0.1_identical	0
pan_12579_v1.0.1_identical	0
pan_12581_v1.0.1_identical	0
pan_12582_v1.0.1_identical	0
pan_12583_v1.0.1_identical	0
pan_12584_v1.0.1_identical	0
pan_12585_v1.0.1_identical	0
pan_12586_v1.0.1_identical	0
pan_12587_v1.0.1_identical	0
pan_12588_v1.0.1_identical	0
pan_12589_v1.0.1_identical	0
pan_12590_v1.0.1_identical	0
pan_12591_v1.0.1_identical	0
pan_12592_v1.0.1_identical	0
pan_12593_v1.0.1_identical	0
pan_12594_v1.0.1_identical	0
pan_12595_v1.0.1_identical	0
pan_12596_v1.0.1_identical	0
pan_12597_v1.0.1_identical	0
pan_12598_v1.0.1_identical	0
pan_12599_v1.0.1_identical	0
pan_12600_v1.0.1_identical	0
pan_12601_v1.0.1_identical	0
pan_12602_v1.0.1_identical	0
pan_12605_v1.0.1_identical	0
pan_12606_v1.0.1_identical	0
pan_12607_v1.0.1_identical	0
pan_12608_v1.0.1_identical	0
pan_12609_v1.0.1_identical	0
pan_12610_v1.0.1_identical	0
pan_12611_v1.0.1_identical	0
pan_12612_v1.0.1_identical	0
pan_12613_v1.0.1_identical	0
pan_12614_v1.0.1_identical	0
pan_12615_v1.0.1_identical	0
pan_12616_v1.0.1_identical	0
pan_12617_v1.0.1_identical	0
pan_12618_v1.0.1_identical	0
pan_12619_v1.0.1_identical	0
pan_12620_v1.0.1_identical	0
pan_12621_v1.0.1_identical	0
pan_12622_v1.0.1_identical	0
pan_12623_v1.0.1_identical	0
pan_12624_v1.0.1_identical	0
pan_12626_v1.0.1_identical	0
pan_12627_v1.0.1_identical	0
pan_12628_v1.0.1_identical	0
pan_12629_v1.0.1_identical	0
pan_12631_v1.0.1_identical	0
pan_12632_v1.0.1_identical	0
pan_12633_v1.0.1_identical	0
pan_12634_v1.0.1_identical	0
pan_12635_v1.0.1_identical	0
pan_12636_v1.0.1_identical	0
pan_12637_v1.0.1_identical	0
pan_12638_v1.0.1_identical	0
pan_12639_v1.0.1_identical	0
pan_12640_v1.0.1_identical	0
pan_12641_v1.0.1_identical	0
pan_12642_v1.0.1_identical	0
pan_12643_v1.0.1_identical	0
pan_12644_v1.0.1_identical	0
pan_12645_v1.0.1_identical	0
pan_12646_v1.0.1_identical	0
pan_12647_v1.0.1_identical	0
pan_12648_v1.0.1_identical	0
pan_12649_v1.0.1_identical	0
pan_12650_v1.0.1_identical	0
pan_12651_v1.0.1_identical	0
pan_12654_v1.0.1_identical	0
pan_12655_v1.0.1_identical	0
pan_12656_v1.0.1_identical	0
pan_12657_v1.0.1_identical	0
pan_12658_v1.0.1_identical	0
pan_12661_v1.0.1_identical	0
pan_12662_v1.0.1_identical	0
pan_12663_v1.0.1_identical	0
pan_12665_v1.0.1_identical	1
pan_12668_v1.0.1_identical	0
pan_12671_v1.0.1_identical	0
pan_12675_v1.0.1_identical	0
pan_12677_v1.0.1_identical	0
pan_12678_v1.0.1_identical	0
pan_12683_v1.0.1_identical	0
pan_12684_v1.0.1_identical	0
pan_12686_v1.0.1_identical	0
pan_12687_v1.0.1_identical	0
pan_12688_v1.0.1_identical	0
pan_12689_v1.0.1_identical	0
pan_12690_v1.0.1_identical	0
pan_12691_v1.0.1_identical	0
pan_12693_v1.0.1_identical	0
pan_12694_v1.0.1_identical	0
pan_12695_v1.0.1_identical	0
pan_12696_v1.0.1_identical	0
pan_12697_v1.0.1_identical	0
pan_12698_v1.0.1_identical	0
pan_12700_v1.0.1_identical	0
pan_12701_v1.0.1_identical	0
pan_12702_v1.0.1_identical	0
pan_12703_v1.0.1_identical	0
pan_12704_v1.0.1_identical	0
pan_12705_v1.0.1_identical	0
pan_12706_v1.0.1_identical	0
pan_12707_v1.0.1_identical	0
pan_12708_v1.0.1_identical	0
pan_12709_v1.0.1_identical	0
pan_12710_v1.0.1_identical	0
pan_12711_v1.0.1_identical	0
pan_12712_v1.0.1_identical	0
pan_12714_v1.0.1_identical	0
pan_12715_v1.0.1_identical	0
pan_12716_v1.0.1_identical	0
pan_12717_v1.0.1_identical	0
pan_12718_v1.0.1_identical	0
pan_12719_v1.0.1_identical	0
pan_12720_v1.0.1_identical	0
pan_12721_v1.0.1_identical	0
pan_12722_v1.0.1_identical	0
pan_12723_v1.0.1_identical	0
pan_12724_v1.0.1_identical	0
pan_12725_v1.0.1_identical	0
pan_12726_v1.0.1_identical	0
pan_12727_v1.0.1_identical	0
pan_12728_v1.0.1_identical	0
pan_12729_v1.0.1_identical	0
pan_12730_v1.0.1_identical	0
pan_12731_v1.0.1_identical	0
pan_12732_v1.0.1_identical	0
pan_12733_v1.0.1_identical	0
pan_12734_v1.0.1_identical	0
pan_12735_v1.0.1_identical	0
pan_12736_v1.0.1_identical	0
pan_12737_v1.0.1_identical	0
pan_12738_v1.0.1_identical	0
pan_12740_v1.0.1_identical	0
pan_12741_v1.0.1_identical	0
pan_12743_v1.0.1_identical	0
pan_12744_v1.0.1_identical	0
pan_12745_v1.0.1_identical	0
pan_12746_v1.0.1_identical	0
pan_12747_v1.0.1_identical	0
pan_12748_v1.0.1_identical	0
pan_12749_v1.0.1_identical	0
pan_12750_v1.0.1_identical	0
pan_12752_v1.0.1_identical	0
pan_12753_v1.0.1_identical	0
pan_12754_v1.0.1_identical	0
pan_12756_v1.0.1_identical	0
pan_12757_v1.0.1_identical	0
pan_12758_v1.0.1_identical	0
pan_12759_v1.0.1_identical	0
pan_12760_v1.0.1_identical	0
pan_12761_v1.0.1_identical	0
pan_12762_v1.0.1_identical	0
pan_12763_v1.0.1_identical	0
pan_12764_v1.0.1_identical	0
pan_12765_v1.0.1_identical	0
pan_12766_v1.0.1_identical	0
pan_12767_v1.0.1_identical	0
pan_12768_v1.0.1_identical	0
pan_12769_v1.0.1_identical	0
pan_12770_v1.0.1_identical	0
pan_12771_v1.0.1_identical	0
pan_12772_v1.0.1_identical	0
pan_12773_v1.0.1_identical	0
pan_12774_v1.0.1_identical	0
pan_12775_v1.0.1_identical	0
pan_12776_v1.0.1_identical	0
pan_12777_v1.0.1_identical	0
pan_12778_v1.0.1_identical	0
pan_12780_v1.0.1_identical	0
pan_12781_v1.0.1_identical	0
pan_12783_v1.0.1_identical	0
pan_12784_v1.0.1_identical	0
pan_12785_v1.0.1_identical	0
pan_12786_v1.0.1_identical	0
pan_12787_v1.0.1_identical	0
pan_12788_v1.0.1_identical	0
pan_12789_v1.0.1_identical	0
pan_12790_v1.0.1_identical	0
pan_12791_v1.0.1_identical	0
pan_12792_v1.0.1_identical	0
pan_12793_v1.0.1_identical	0
pan_12794_v1.0.1_identical	0
pan_12796_v1.0.1_identical	0
pan_12798_v1.0.1_identical	0
pan_12799_v1.0.1_identical	0
pan_12800_v1.0.1_identical	1
pan_12801_v1.0.1_identical	0
pan_12802_v1.0.1_identical	0
pan_12803_v1.0.1_identical	0
pan_12804_v1.0.1_identical	0
pan_12805_v1.0.1_identical	0
pan_12807_v1.0.1_identical	0
pan_12808_v1.0.1_identical	0
pan_12809_v1.0.1_identical	0
pan_12811_v1.0.1_identical	0
pan_12812_v1.0.1_identical	0
pan_12815_v1.0.1_identical	0
pan_12816_v1.0.1_identical	0
pan_12817_v1.0.1_identical	0
pan_12818_v1.0.1_identical	0
pan_12820_v1.0.1_identical	0
pan_12821_v1.0.1_identical	0
pan_12822_v1.0.1_identical	0
pan_12823_v1.0.1_identical	0
pan_12824_v1.0.1_identical	0
pan_12825_v1.0.1_identical	0
pan_12826_v1.0.1_identical	0
pan_12827_v1.0.1_identical	0
pan_12828_v1.0.1_identical	0
pan_12829_v1.0.1_identical	0
pan_12830_v1.0.1_identical	0
pan_12831_v1.0.1_identical	0
pan_12832_v1.0.1_identical	0
pan_12834_v1.0.1_identical	0
pan_12835_v1.0.1_identical	0
pan_12836_v1.0.1_identical	0
pan_12837_v1.0.1_identical	0
pan_12838_v1.0.1_identical	0
pan_12839_v1.0.1_identical	0
pan_12840_v1.0.1_identical	0
pan_12841_v1.0.1_identical	0
pan_12842_v1.0.1_identical	0
pan_12843_v1.0.1_identical	0
pan_12844_v1.0.1_identical	0
pan_12845_v1.0.1_identical	0
pan_12847_v1.0.1_identical	0
pan_12848_v1.0.1_identical	0
pan_12849_v1.0.1_identical	0
pan_12850_v1.0.1_identical	0
pan_12851_v1.0.1_identical	0
pan_12852_v1.0.1_identical	0
pan_12853_v1.0.1_identical	0
pan_12854_v1.0.1_identical	0
pan_12855_v1.0.1_identical	0
pan_12856_v1.0.1_identical	0
pan_12857_v1.0.1_identical	0
pan_12858_v1.0.1_identical	0
pan_12859_v1.0.1_identical	0
pan_12860_v1.0.1_identical	0
pan_12861_v1.0.1_identical	0
pan_12862_v1.0.1_identical	0
pan_12864_v1.0.1_identical	0
pan_12865_v1.0.1_identical	0
pan_12866_v1.0.1_identical	0
pan_12867_v1.0.1_identical	0
pan_12869_v1.0.1_identical	0
pan_12870_v1.0.1_identical	0
pan_12871_v1.0.1_identical	0
pan_12872_v1.0.1_identical	0
pan_12873_v1.0.1_identical	0
pan_12874_v1.0.1_identical	0
pan_12875_v1.0.1_identical	0
pan_12876_v1.0.1_identical	0
pan_12877_v1.0.1_identical	0
pan_12879_v1.0.1_identical	0
pan_12880_v1.0.1_identical	0
pan_12881_v1.0.1_identical	0
pan_12882_v1.0.1_identical	0
pan_12883_v1.0.1_identical	0
pan_12885_v1.0.1_identical	0
pan_12886_v1.0.1_identical	0
pan_12887_v1.0.1_identical	0
pan_12888_v1.0.1_identical	0
pan_12889_v1.0.1_identical	0
pan_12890_v1.0.1_identical	0
pan_12892_v1.0.1_identical	0
pan_12893_v1.0.1_identical	0
pan_12894_v1.0.1_identical	0
pan_12895_v1.0.1_identical	0
pan_12896_v1.0.1_identical	0
pan_12897_v1.0.1_identical	0
pan_12898_v1.0.1_identical	0
pan_12899_v1.0.1_identical	0
pan_12900_v1.0.1_identical	0
pan_12902_v1.0.1_identical	0
pan_12904_v1.0.1_identical	0
pan_12905_v1.0.1_identical	0
pan_12906_v1.0.1_identical	0
pan_12907_v1.0.1_identical	0
pan_12908_v1.0.1_identical	0
pan_12909_v1.0.1_identical	0
pan_12910_v1.0.1_identical	0
pan_12911_v1.0.1_identical	0
pan_12912_v1.0.1_identical	0
pan_12913_v1.0.1_identical	0
pan_12914_v1.0.1_identical	0
pan_12915_v1.0.1_identical	0
pan_12916_v1.0.1_identical	0
pan_12917_v1.0.1_identical	0
pan_12918_v1.0.1_identical	0
pan_12919_v1.0.1_identical	0
pan_12920_v1.0.1_identical	0
pan_12921_v1.0.1_identical	0
pan_12924_v1.0.1_identical	0
pan_12926_v1.0.1_identical	1
pan_12927_v1.0.1_identical	0
pan_12928_v1.0.1_identical	0
pan_12929_v1.0.1_identical	0
pan_12930_v1.0.1_identical	0
pan_12932_v1.0.1_identical	0
pan_12933_v1.0.1_identical	0
pan_12934_v1.0.1_identical	0
pan_12936_v1.0.1_identical	0
pan_12937_v1.0.1_identical	0
pan_12938_v1.0.1_identical	0
pan_12939_v1.0.1_identical	0
pan_12940_v1.0.1_identical	0
pan_12941_v1.0.1_identical	0
pan_12942_v1.0.1_identical	0
pan_12943_v1.0.1_identical	0
pan_12944_v1.0.1_identical	0
pan_12945_v1.0.1_identical	0
pan_12948_v1.0.1_identical	0
pan_12949_v1.0.1_identical	0
pan_12950_v1.0.1_identical	0
pan_12951_v1.0.1_identical	0
pan_12952_v1.0.1_identical	0
pan_12953_v1.0.1_identical	0
pan_12954_v1.0.1_identical	0
pan_12955_v1.0.1_identical	0
pan_12956_v1.0.1_identical	0
pan_12957_v1.0.1_identical	0
pan_12958_v1.0.1_identical	0
pan_12959_v1.0.1_identical	0
pan_12960_v1.0.1_identical	0
pan_12961_v1.0.1_identical	0
pan_12962_v1.0.1_identical	0
pan_12963_v1.0.1_identical	0
pan_12964_v1.0.1_identical	0
pan_12965_v1.0.1_identical	0
pan_12966_v1.0.1_identical	0
pan_12968_v1.0.1_identical	0
pan_12969_v1.0.1_identical	0
pan_12970_v1.0.1_identical	0
pan_12971_v1.0.1_identical	0
pan_12972_v1.0.1_identical	0
pan_12973_v1.0.1_identical	0
pan_12976_v1.0.1_identical	0
pan_12977_v1.0.1_identical	0
pan_12978_v1.0.1_identical	0
pan_12979_v1.0.1_identical	0
pan_12980_v1.0.1_identical	0
pan_12981_v1.0.1_identical	0
pan_12982_v1.0.1_identical	0
pan_12983_v1.0.1_identical	0
pan_12984_v1.0.1_identical	0
pan_12985_v1.0.1_identical	0
pan_12986_v1.0.1_identical	0
pan_12987_v1.0.1_identical	0
pan_12991_v1.0.1_identical	0
pan_12999_v1.0.1_identical	0
pan_13004_v1.0.1_identical	0
pan_13005_v1.0.1_identical	0
pan_13011_v1.0.1_identical	0
pan_13012_v1.0.1_identical	0
pan_13014_v1.0.1_identical	0
pan_13024_v1.0.1_identical	0
pan_13025_v1.0.1_identical	0
pan_13026_v1.0.1_identical	0
pan_13027_v1.0.1_identical	0
pan_13031_v1.0.1_identical	0
pan_13032_v1.0.1_identical	0
pan_13033_v1.0.1_identical	0
pan_13034_v1.0.1_identical	0
pan_13035_v1.0.1_identical	0
pan_13036_v1.0.1_identical	0
pan_13037_v1.0.1_identical	0
pan_13038_v1.0.1_identical	0
pan_13039_v1.0.1_identical	0
pan_13040_v1.0.1_identical	0
pan_13041_v1.0.1_identical	0
pan_13042_v1.0.1_identical	0
pan_13043_v1.0.1_identical	0
pan_13044_v1.0.1_identical	0
pan_13047_v1.0.1_identical	0
pan_13048_v1.0.1_identical	0
pan_13049_v1.0.1_identical	1
pan_13050_v1.0.1_identical	0
pan_13051_v1.0.1_identical	0
pan_13052_v1.0.1_identical	0
pan_13053_v1.0.1_identical	0
pan_13056_v1.0.1_identical	1
pan_13057_v1.0.1_identical	0
pan_13058_v1.0.1_identical	0
pan_13059_v1.0.1_identical	0
pan_13062_v1.0.1_identical	1
pan_13064_v1.0.1_identical	1
pan_13065_v1.0.1_identical	1
pan_13068_v1.0.1_identical	0
pan_13069_v1.0.1_identical	0
pan_13071_v1.0.1_identical	0
pan_13072_v1.0.1_identical	0
pan_13073_v1.0.1_identical	0
pan_13074_v1.0.1_identical	1
pan_13080_v1.0.1_identical	0
pan_13089_v1.0.1_identical	0
pan_13090_v1.0.1_identical	0
pan_13091_v1.0.1_identical	0
pan_13095_v1.0.1_identical	0
pan_13098_v1.0.1_identical	0
pan_13099_v1.0.1_identical	0
pan_13100_v1.0.1_identical	0
pan_13103_v1.0.1_identical	0
pan_13107_v1.0.1_identical	0
pan_13111_v1.0.1_identical	0
pan_13114_v1.0.1_identical	0
pan_13115_v1.0.1_identical	0
pan_13119_v1.0.1_identical	0
